2025-06-06 20:53:23 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 4280
2025-06-06 20:53:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-06-06 20:53:23 0 [Note] InnoDB: Uses event mutexes
2025-06-06 20:53:23 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-06-06 20:53:23 0 [Note] InnoDB: Number of pools: 1
2025-06-06 20:53:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 1190822 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 1190861 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 1190861 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 1190900 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 1190900 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 1190955 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 1190955 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 1761889 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 1761889 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 1190994 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 1190994 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 1761967 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 1761967 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 1762006 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 1762006 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 1762045 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 1762045 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 997022 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 997022 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 1233328 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 1233328 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 1191082 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 1191082 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 1233372 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 1233372 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 1762221 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 1762221 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 1191126 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 1191126 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 1233432 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 1233432 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 1239138 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=439] log sequence number 1239138 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 1239182 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 1239182 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 1239226 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 1239226 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 1239270 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 1239270 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 1239314 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 1239314 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 1239420 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 1239464 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 1239464 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 1194461 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 1194461 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 1239508 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 1239508 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 1207532 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 1254475 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 1254475 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 1207620 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 1207620 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 1254519 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 1254519 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 1254563 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 1254563 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 1254607 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 1254607 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 1254651 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 1254651 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 1254695 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 1254695 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 1254739 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 1254739 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 1254783 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 1254783 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 1220920 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 1220920 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 1220964 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 1220964 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 1254889 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 1221052 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 1221052 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 1254949 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 1254949 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 1254993 is in the future! Current system log sequence number 300306.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-06-06 20:53:23 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 1254993 is in the future! Current system log sequence number 300306.
